icon_id,method,variant,k,cluster,quality_score
78beaf3272741543,hierarchical,image,3,0,
67facd157d491218,hierarchical,image,3,0,
b6eb67f6fd0bd88d,hierarchical,image,3,0,
2cb2980de4140e41,hierarchical,image,3,0,
e0d5dd73749c15ef,hierarchical,image,3,0,
be5d68a9174d204c,hierarchical,image,3,0,
19bd53bad2ef1a8f,hierarchical,image,3,0,
45e272021b297749,hierarchical,image,3,0,
8b423e73391c967f,hierarchical,image,3,0,
5faf7a6aeb38cda6,hierarchical,image,3,0,
53da1ff6a25b961c,hierarchical,image,3,0,
0ca7c67b9607dd2a,hierarchical,image,3,0,
8208dbb30fd0d234,hierarchical,image,3,0,
5e0be52f1e4d6a82,hierarchical,image,3,0,
9985fa3d11afd679,hierarchical,image,3,0,
d18991de5335188d,hierarchical,image,3,0,
1c3c72d3643e9d6e,hierarchical,image,3,0,
42750824c98917e6,hierarchical,image,3,0,
e93973679234ed81,hierarchical,image,3,0,
df022be4182118d4,hierarchical,image,3,0,
d7c72455059bc182,hierarchical,image,3,0,
db7e3477d2e2096c,hierarchical,image,3,0,
786becad40b24f1e,hierarchical,image,3,0,
f7d223c9caad6d0c,hierarchical,image,3,0,
6a09c26401d7753b,hierarchical,image,3,0,
577301da38913710,hierarchical,image,3,0,
4587f38d8e8251b4,hierarchical,image,3,0,
66badb45ac2abaa2,hierarchical,image,3,0,
584132414ab15e30,hierarchical,image,3,0,
f4e0f087b7f3ce12,hierarchical,image,3,0,
ce262294a18e33a8,hierarchical,image,3,0,
0a90870efcfe6b1c,hierarchical,image,3,0,
741e58a9320cb6b0,hierarchical,image,3,0,
c0729f03c2fb10c0,hierarchical,image,3,0,
ef4f2e8dd25ad9aa,hierarchical,image,3,0,
8970133a6997b96c,hierarchical,image,3,0,
d1c151bd66a4a9da,hierarchical,image,3,0,
a54957be6d0e6dd5,hierarchical,image,3,0,
84370c66d972dc97,hierarchical,image,3,0,
1caac03bbcbccf1d,hierarchical,image,3,0,
2ff47159a678fa96,hierarchical,image,3,0,
45259ed2dab5f658,hierarchical,image,3,0,
839310bd1c71030a,hierarchical,image,3,0,
5f8948f5de00a1db,hierarchical,image,3,0,
72dc6165b2f79d8b,hierarchical,image,3,0,
b2a4d8208fc5eaa5,hierarchical,image,3,0,
28a8b289ca2c4cde,hierarchical,image,3,1,
2e640ae7d0fdf443,hierarchical,image,5,0,
c9eae4ccfb329389,hierarchical,image,5,0,
03a2b61645ccb834,hierarchical,image,5,0,
09dd16f828b6f7f2,hierarchical,image,5,0,
c133c064a2ef2993,hierarchical,image,5,0,
b7f360bbec980699,hierarchical,image,5,0,
5745a41760f3e697,hierarchical,image,5,0,
7adb195617e7d807,hierarchical,image,5,0,
f8666ea50de7110e,hierarchical,image,5,0,
8e0a20fadbcbdd58,hierarchical,image,5,0,
a24cff2a010fd953,hierarchical,image,5,0,
956c90f729f60c60,hierarchical,image,5,0,
f1c37bc051fbda70,hierarchical,image,5,0,
474c426ac73a06b7,hierarchical,image,5,0,
c6d431f31b6ec59b,hierarchical,image,5,0,
f1cd0e53f62b488c,hierarchical,image,5,0,
3a974930d9f5a3d9,hierarchical,image,5,0,
c886cf62317f691a,hierarchical,image,5,0,
ce58aa96f15b05b1,hierarchical,image,5,0,
28bd36f1c69d6141,hierarchical,image,5,0,
38fcc454e8b76e8a,hierarchical,image,5,0,
1767b051e842b470,hierarchical,image,5,0,
671222e19754e444,hierarchical,image,5,0,
cd6253a30ae401c4,hierarchical,image,5,0,
f88452b9ec9d4596,hierarchical,image,5,0,
d49b650b98139110,hierarchical,image,5,1,
b7382424c18c5978,hierarchical,image,5,0,
1364c5b7cd9ecbbf,hierarchical,image,5,0,
280c01ef84d29c92,hierarchical,image,5,0,
eb80d959661c129a,hierarchical,image,5,0,
1c704e838287970e,hierarchical,image,5,0,
9ea0543cdc729b43,hierarchical,image,5,0,
9b74d2600f4109ef,hierarchical,image,5,0,
c7c869c80e33e3be,hierarchical,image,5,0,
93743bfff70b23b6,hierarchical,image,5,0,
7ef9d1f095f4e482,hierarchical,image,5,0,
9515275c5d1db56d,hierarchical,image,5,0,
6aa7719d116ca7e3,hierarchical,image,5,0,
ed13f562f8b87324,hierarchical,image,5,0,
690b166f2414f9c0,hierarchical,image,5,0,
1e9d0ae2bdf1af2e,hierarchical,image,5,0,
3a2cb4f434a8a064,hierarchical,image,5,1,
35d681a0179bf001,hierarchical,image,5,0,
28c35379d03db47f,hierarchical,image,5,0,
ba21616ece836b9d,hierarchical,image,5,0,
d194bf8c78734d43,hierarchical,image,5,0,
522558cd07f7a859,hierarchical,image,5,0,
3167ff62be4a1ae7,hierarchical,image,5,0,
bc24601861e9e7cf,hierarchical,image,5,0,
925f9270d2c8a732,hierarchical,image,5,0,
67ff38d23b5e30a8,hierarchical,image,5,0,
84bfa091ec942c48,hierarchical,image,5,0,
ceac370adc90a2d5,hierarchical,image,5,0,
1a6548b5aaa8c5aa,hierarchical,image,5,0,
8c5f5cd5e9c8bdf9,hierarchical,image,5,0,
d4c6f693f4078d30,hierarchical,image,5,0,
d02c52a39160157d,hierarchical,image,5,0,
eb4be66b92e969b4,hierarchical,image,5,0,
92db43e382e5fe15,hierarchical,image,5,0,
33efc2401a6fb419,hierarchical,image,5,0,
1f64082b19b40648,hierarchical,image,5,0,
a635f597419b42ff,hierarchical,image,5,0,
45ac5a366407e720,hierarchical,image,5,0,
8f76c6f61796f541,hierarchical,image,5,0,
f28e9602df36d1ae,hierarchical,image,5,0,
907c5316caa3663b,hierarchical,image,5,0,
d2f44ce71a53d90a,hierarchical,image,5,0,
3c4b19c1ba5247a1,hierarchical,image,5,0,
f48e58bdca318ff2,hierarchical,image,5,0,
a89d93d461a58fbf,hierarchical,image,5,0,
70765ec728503af7,hierarchical,image,5,0,
95ff6a8e83fd0fdb,hierarchical,image,5,0,
8e1af50a575d337e,hierarchical,image,5,0,
bc50c2ede9c1d905,hierarchical,image,5,0,
90a3dbd896b83e86,hierarchical,image,5,0,
af64a3d1f1c1239d,hierarchical,image,5,0,
2d8626c503e7d3d1,hierarchical,image,5,0,
fbb0b16e5a62d627,hierarchical,image,5,0,
d8f8d26e8372db82,hierarchical,image,5,0,
d6c71997ec76816f,hierarchical,image,5,0,
14706a707d383b80,hierarchical,image,5,0,
bc92b50db823c79f,hierarchical,image,5,0,
fbdd9fdefac9fdd6,hierarchical,image,5,0,
a4d5a65e1d3b125f,hierarchical,image,5,0,
565bdfb4ded93b7c,hierarchical,image,5,0,
d16a5611563a0245,hierarchical,image,5,0,
cae05cc3965c36ba,hierarchical,image,5,0,
264c451bfa22cd45,hierarchical,image,5,0,
a747a567630e3933,hierarchical,image,5,0,
bf862718e3a648de,hierarchical,image,5,0,
af6e923219a171fe,hierarchical,image,5,0,
4f0994ab12ac7442,hierarchical,image,5,0,
7ed69810d119ef69,hierarchical,image,5,0,
88b4cd063a20684d,hierarchical,image,5,0,
9630a5dd29740c99,hierarchical,image,5,0,
de019c7277f5b437,hierarchical,image,5,0,
18979fa871a416a0,hierarchical,image,5,0,
6013957616ced5dd,hierarchical,image,5,0,
67d593c39a5dd97a,hierarchical,image,5,0,
373acffa5b8cd5f3,hierarchical,image,5,0,
45c3be26acc9e457,hierarchical,image,5,0,
68f89210db68f8ec,hierarchical,image,5,0,
72e30cf0259cc441,hierarchical,image,5,0,
49837c7b86763fe5,hierarchical,image,5,0,
0d671d32bec85d0c,hierarchical,image,5,0,
e628a386ba47d4cb,hierarchical,image,5,0,
9b352ee9d3ea7f71,hierarchical,image,5,0,
15f1b4324f271e4f,hierarchical,image,5,0,
7abd603477625b0b,hierarchical,image,5,0,
377b58bad9dc2a21,hierarchical,image,5,0,
c712f8a41903fe28,hierarchical,image,5,0,
adbab0e201beefba,hierarchical,image,5,0,
3612784fdc4aa3be,hierarchical,image,5,0,
80b2d92acb1f6d71,hierarchical,image,5,0,
5cc0ec603e237840,hierarchical,image,5,0,
40e393bed618cc42,hierarchical,image,5,0,
dd259e27900bf9f3,hierarchical,image,5,0,
5e385afcc791cef6,hierarchical,image,5,0,
cf87e7ba473875c5,hierarchical,image,5,0,
cba3c54a651b13c2,hierarchical,image,5,0,
4b6dc51334050530,hierarchical,image,5,0,
0b5e70af0684900a,hierarchical,image,5,0,
b36cda40d4e7f68a,hierarchical,image,5,0,
79a746e1ce3aea8f,hierarchical,image,5,0,
f1209f1a3da4b4eb,hierarchical,image,5,0,
a33b58d3f4327fa1,hierarchical,image,5,0,
7f5e1062793c8e1d,hierarchical,image,5,0,
81cdfb4479630d2b,hierarchical,image,5,0,
39344638f6049ace,hierarchical,image,5,0,
96955357c8bb7589,hierarchical,image,5,0,
19d523b4ad794653,hierarchical,image,5,0,
da1cc0b972f266c1,hierarchical,image,5,0,
cb84e329bdddd496,hierarchical,image,5,0,
71d9b56ddfc7f71c,hierarchical,image,5,0,
7a833deb4dabbc17,hierarchical,image,5,0,
13a78b0fc670a3e7,hierarchical,image,5,0,
cfb5182dc1998eb7,hierarchical,image,5,0,
5f9147febc575092,hierarchical,image,5,0,
a8caa064219d1a01,hierarchical,image,5,0,
eeb6b3cdd0343f66,hierarchical,image,5,0,
9f76b8dc9f07a76c,hierarchical,image,5,0,
517100f01a1d3fad,hierarchical,image,5,0,
d166e71133e07068,hierarchical,image,5,0,
453de2a0ac7e4646,hierarchical,image,5,0,
a92f8680959133bd,hierarchical,image,5,0,
28786d99b5925991,hierarchical,image,5,0,
e383e6a5a9c495a3,hierarchical,image,5,0,
7616bb30c75b6877,hierarchical,image,5,0,
a7d66717384d32a7,hierarchical,image,5,0,
22dd7014ca4e0926,hierarchical,image,5,0,
91e01065df8070b4,hierarchical,image,5,0,
0e14f4458e64764c,hierarchical,image,5,0,
d3a0982f1bf0c15d,hierarchical,image,5,0,
b968762ee8180718,hierarchical,image,5,0,
dbacbbee1b8418a3,hierarchical,image,5,0,
32d08149ef2bc303,hierarchical,image,5,0,
5c000c0625ba1fb6,hierarchical,image,5,0,
67e21585d8368692,hierarchical,image,5,0,
9741497fa74a6912,hierarchical,image,5,0,
7ab893955ce53d32,hierarchical,image,5,0,
2be691e9e2767ce5,hierarchical,image,5,0,
56fca77111ffbd13,hierarchical,image,5,0,
d8304814c8c214ff,hierarchical,image,5,0,
09c29f2f131b680a,hierarchical,image,5,0,
a775dde68401f18c,hierarchical,image,5,0,
7356c61eeb1541c5,hierarchical,image,5,0,
32e2a077d1fc979a,hierarchical,image,5,0,
1c1aa60214ea9790,hierarchical,image,5,0,
54f11c59f9368886,hierarchical,image,5,0,
8d956b8fd66bfd40,hierarchical,image,5,0,
d7796777d41886a0,hierarchical,image,5,0,
575e76a069516a8f,hierarchical,image,5,0,
c4a09fba92005581,hierarchical,image,5,0,
6f7a2c6a268cf895,hierarchical,image,5,0,
20975ff5f9cc4caf,hierarchical,image,5,0,
a731ae58d6d66351,hierarchical,image,5,0,
e64d4e32ce5a8902,hierarchical,image,5,0,
951be4fa343dfcc3,hierarchical,image,5,0,
addb113096d7709e,hierarchical,image,5,0,
3c565e2bb89eeee5,hierarchical,image,5,0,
7a39adc327fef601,hierarchical,image,5,0,
fc88d6db39aac7ac,hierarchical,image,5,0,
d74e97163a1f4662,hierarchical,image,5,0,
2d0b6a811ed52a56,hierarchical,image,5,0,
7053d892be0ae98f,hierarchical,image,5,0,
cba9f9e738878828,hierarchical,image,5,0,
5423a69d6b2b2b86,hierarchical,image,5,0,
d1ba84dd83f9e198,hierarchical,image,5,0,
4adf7015d19b2bf8,hierarchical,image,5,0,
849995188db781d7,hierarchical,image,5,0,
ea948ff387b812ea,hierarchical,image,5,0,
5e3fe9ea27623741,hierarchical,image,5,0,
90294276054ef248,hierarchical,image,5,0,
fddaa12f9e8db58b,hierarchical,image,5,0,
26246a410ab5f5fc,hierarchical,image,5,0,
8473f788423c44e7,hierarchical,image,5,0,
865152ade99fa180,hierarchical,image,5,0,
8acf14e30966ddb4,hierarchical,image,5,0,
10234615d20909f9,hierarchical,image,5,0,
545036e4a4a01391,hierarchical,image,5,0,
863377ed74499267,hierarchical,image,5,0,
fb16611eda027b3f,hierarchical,image,5,0,
053d4c255779f3da,hierarchical,image,5,0,
9a43e4222a4284dc,hierarchical,image,5,0,
8c36a9c438f30d0b,hierarchical,image,5,0,
4eb4cb768b20b079,hierarchical,image,5,0,
76af4840134a7355,hierarchical,image,5,0,
9ed14749475a0308,hierarchical,image,5,0,
4d4a0b83176ec005,hierarchical,image,5,0,
5d86a6cf79186361,hierarchical,image,5,0,
51d80cf1656e9432,hierarchical,image,5,0,
10635378bfac6cb2,hierarchical,image,5,0,
782bc7d9e9f42204,hierarchical,image,5,0,
856aa2ce232f9bc0,hierarchical,image,5,0,
633d125136da3e33,hierarchical,image,5,0,
8599b2f6e6959bb2,hierarchical,image,5,0,
d0c0ab7c7e910d84,hierarchical,image,5,0,
6ed6ebc936f61661,hierarchical,image,5,0,
005bcfe142158bf0,hierarchical,image,5,0,
315c1a46ae0e5e14,hierarchical,image,5,0,
ce7c0d5d2acaf790,hierarchical,image,5,0,
d5bcbb12e0c2cfc4,hierarchical,image,5,0,
0bc7b42c3a6c791e,hierarchical,image,5,0,
ce2045d9f501bec1,hierarchical,image,5,0,
c51f7cbaacbb516d,hierarchical,image,5,0,
c1fe10b957ecb8aa,hierarchical,image,5,0,
c1531f2f3b3ce601,hierarchical,image,5,0,
082c5e659f3a2ac9,hierarchical,image,5,0,
38230343f6566796,hierarchical,image,5,0,
48d5a56e453c44b1,hierarchical,image,5,0,
a56e7bfc7d2c1661,hierarchical,image,5,0,
0050c13101710bb3,hierarchical,image,5,0,
f7ca89edb397a88d,hierarchical,image,5,0,
bcf5e0e6e8900b38,hierarchical,image,5,0,
93b6137410d441ee,hierarchical,image,5,0,
1407da7245b3d6fa,hierarchical,image,5,0,
7e75e19f7884d74c,hierarchical,image,5,0,
70c66f7df237db99,hierarchical,image,5,0,
439673af454e212d,hierarchical,image,5,0,
f417df4ed4f3890e,hierarchical,image,5,0,
e74717ef0d0ae17c,hierarchical,image,5,0,
cb5766817ef7b577,hierarchical,image,5,0,
b309a2a6c7d1f831,hierarchical,image,5,0,
10a12861bfd41cb7,hierarchical,image,5,0,
48bdae15a55512d3,hierarchical,image,5,0,
a1475db449de22a6,hierarchical,image,5,0,
99a91cd1040d7fb9,hierarchical,image,5,0,
7086ab62c00bb137,hierarchical,image,5,0,
ad91312ce6c8ca6c,hierarchical,image,5,0,
0117443b502ff216,hierarchical,image,5,0,
c083fe1a331cc852,hierarchical,image,5,0,
27a827006c95046c,hierarchical,image,5,0,
9cb9072e481b2627,hierarchical,image,5,0,
50803b0fa0bc7dbb,hierarchical,image,5,0,
ca282d9b8d67354b,hierarchical,image,5,0,
64a30d6a57900c26,hierarchical,image,5,0,
ee325e9428f2c308,hierarchical,image,5,0,
a726a4905f6c5858,hierarchical,image,5,0,
37c0dc56b42a1b93,hierarchical,image,5,0,
0de655bf41d15d27,hierarchical,image,5,0,
b65bfe46733b8163,hierarchical,image,5,0,
7f8bb04a51977a29,hierarchical,image,5,0,
af52f65b07817eea,hierarchical,image,5,0,
12cf36cf5b20fc8d,hierarchical,image,5,0,
9f3a9f680953b7bc,hierarchical,image,5,0,
3ce595da6f513899,hierarchical,image,5,0,
602be90c193d63b2,hierarchical,image,5,0,
99778fe6e845e785,hierarchical,image,5,0,
23c0549124f39fdc,hierarchical,image,5,0,
a6de329fe05595c3,hierarchical,image,5,0,
60ad0a84fc9632f9,hierarchical,image,5,0,
7e5d94ac4461f5ab,hierarchical,image,5,0,
a871075faade7dfe,hierarchical,image,5,0,
56bf49614a369441,hierarchical,image,5,0,
9a961a17a6716c5f,hierarchical,image,5,0,
bbdb16044679062a,hierarchical,image,5,0,
11df3d2ef52a9285,hierarchical,image,5,0,
45d94eaae0a915ae,hierarchical,image,5,0,
61cc21dd588b47eb,hierarchical,image,5,0,
2aa37ac1a5787b5b,hierarchical,image,5,0,
1dbfa7824219b1be,hierarchical,image,5,0,
be6faf870910b02c,hierarchical,image,5,0,
3846c3bc0cdaa713,hierarchical,image,5,0,
1fbf9d60526c0768,hierarchical,image,5,0,
a754e61c95e4fe18,hierarchical,image,5,0,
a3f9acad014dd8c6,hierarchical,image,5,0,
7077cdcc94cf4878,hierarchical,image,5,0,
a09e21ebdedab5a7,hierarchical,image,5,0,
bb7408292c419c34,hierarchical,image,5,0,
d879928d5d662c7b,hierarchical,image,5,0,
dced7e945687618c,hierarchical,image,5,0,
1b15aa32b97e99c0,hierarchical,image,5,0,
5606829325a28d03,hierarchical,image,5,0,
816b86edbeb4132c,hierarchical,image,5,0,
b9de8a34c070b448,hierarchical,image,5,0,
b7d9a21d03ad49ad,hierarchical,image,5,0,
18383e2129c8408b,hierarchical,image,5,0,
8f61498c403f2947,hierarchical,image,5,0,
fcda1531085a0ba5,hierarchical,image,5,0,
3e11b44e18229d29,hierarchical,image,5,0,
ac5a5d931d0bb127,hierarchical,image,5,0,
9717e25f4ef2d9d3,hierarchical,image,5,0,
bdd745c2d8c16514,hierarchical,image,5,0,
3b1a1187c76d2513,hierarchical,image,5,0,
e9d53d00d7ddb27c,hierarchical,image,5,0,
3b5b7189558717b0,hierarchical,image,5,0,
971db43104c2be50,hierarchical,image,5,0,
21cd17017298cd14,hierarchical,image,5,0,
932af6d0685fa252,hierarchical,image,5,0,
a71a9f685a222d66,hierarchical,image,5,0,
460c2174eba3949a,hierarchical,image,5,0,
6f467e370375ad8a,hierarchical,image,5,0,
d138c4c104f3a785,hierarchical,image,5,0,
e0b937854c78230b,hierarchical,image,5,0,
96efa84abf46b3de,hierarchical,image,5,0,
597a893297e709dd,hierarchical,image,5,0,
27f9f33f5a2b3012,hierarchical,image,5,0,
08d3da8ba9974ed7,hierarchical,image,5,0,
f7ce5773fb8e052e,hierarchical,image,5,0,
0bc024cae070cc1b,hierarchical,image,5,0,
a2d4f891006b2053,hierarchical,image,5,0,
2a560b7cd2d9862a,hierarchical,image,5,0,
5eafbd9c46e9f61e,hierarchical,image,5,0,
1ab237a6af822011,hierarchical,image,5,0,
7ec398ff09ac8543,hierarchical,image,5,0,
419fcc4f4a0d15e4,hierarchical,image,5,0,
b3f82ed91b159a80,hierarchical,image,5,0,
a2849a77c6027ed0,hierarchical,image,5,0,
5ff081db06c207dd,hierarchical,image,5,0,
f83c74d4dd3de121,hierarchical,image,5,0,
1c51d643ded6e874,hierarchical,image,5,0,
231b8a3f8268881f,hierarchical,image,5,0,
22fb6ea232dd962d,hierarchical,image,5,0,
8c8fe82ab42c58d3,hierarchical,image,5,0,
47e3bd73efa382ae,hierarchical,image,5,0,
4c1e7b0088d25b08,hierarchical,image,5,0,
7ac2ba0da1448168,hierarchical,image,5,0,
c9e4fa22bc2a7d6a,hierarchical,image,5,0,
137eeebdee24eb53,hierarchical,image,5,0,
483ec0cd8c82a61d,hierarchical,image,5,0,
9b8db9ceca7b745d,hierarchical,image,5,0,
6e0d4fcc0f2a575e,hierarchical,image,5,0,
24a03b56084ec7f0,hierarchical,image,5,0,
ded26fef294285a1,hierarchical,image,5,0,
5786f314791a3349,hierarchical,image,5,0,
c717fb6948d4373d,hierarchical,image,5,0,
3f7239a92c820040,hierarchical,image,5,0,
15eae1fecd0afd94,hierarchical,image,5,0,
8a0d055967c1fa67,hierarchical,image,5,0,
827a06d7d1a63dd1,hierarchical,image,5,0,
46f16d10f5e6d6d5,hierarchical,image,5,0,
786bfbb67f300c8a,hierarchical,image,5,0,
5fb96a680c16e296,hierarchical,image,5,0,
4f78ac391bcce711,hierarchical,image,5,0,
fd46387c8add6704,hierarchical,image,5,0,
d90a53fc6a52fc3e,hierarchical,image,5,0,
e6fa7ad07cdc064f,hierarchical,image,5,0,
bd0846cac643fbd3,hierarchical,image,5,0,
5e3b9d9f5106cdb5,hierarchical,image,5,0,
ca23afbda277bc1a,hierarchical,image,5,0,
9936e5d24a9d04e4,hierarchical,image,5,0,
6841a2502ed1d6fe,hierarchical,image,5,0,
9628a35aba74c3ab,hierarchical,image,5,0,
9aa76e1c2ac046a2,hierarchical,image,5,0,
99ecaad15ea16c98,hierarchical,image,5,0,
3ee6ebc731d8e10f,hierarchical,image,5,0,
7ab1784d29fe4429,hierarchical,image,5,0,
f29e44fba07b073d,hierarchical,image,5,0,
ed5fe56c4b108d43,hierarchical,image,5,0,
923f97d8add3610f,hierarchical,image,5,0,
daa1fde0ba6f8545,hierarchical,image,5,0,
edfa3e2542af43be,hierarchical,image,5,0,
d3540cffc32f571d,hierarchical,image,5,0,
2677bfaad3ac779e,hierarchical,image,5,0,
159d8268e9d3a830,hierarchical,image,5,0,
252594db039d92a6,hierarchical,image,5,0,
3b5dfa86d4d488d4,hierarchical,image,5,0,
cfe619b95fb327f9,hierarchical,image,5,0,
71bd84f092815ba6,hierarchical,image,5,0,
463861ba40ca24a5,hierarchical,image,5,0,
0b536ae36e8ac25f,hierarchical,image,5,0,
d4210720f38f1b27,hierarchical,image,5,0,
e06f2924b7be0828,hierarchical,image,5,0,
5da31a704bb7bef9,hierarchical,image,5,0,
fb3be16d10b0196f,hierarchical,image,5,0,
799c869131311255,hierarchical,image,5,0,
c0bca04634f803ce,hierarchical,image,5,0,
35b6f00407e60514,hierarchical,image,5,0,
805e7bde4faca681,hierarchical,image,5,0,
3a4162068d875c86,hierarchical,image,5,0,
3c1f73867593effd,hierarchical,image,5,0,
680d630d2b213ebc,hierarchical,image,5,0,
171fb3728439114d,hierarchical,image,5,0,
e53a47b5300662eb,hierarchical,image,5,0,
49ca9fbeb665b154,hierarchical,image,5,0,
bee446dc2d4c2aad,hierarchical,image,5,0,
67f2d327d1391574,hierarchical,image,5,0,
b601cb290be4376e,hierarchical,image,5,0,
5c0453002753f864,hierarchical,image,5,0,
ca5abe3bb570b6c5,hierarchical,image,5,0,
ec6eb5391460a566,hierarchical,image,5,0,
d15f06894cecabac,hierarchical,image,5,0,
64f9b5239f33fa5c,hierarchical,image,5,0,
41b35984d0dd61ce,hierarchical,image,5,0,
f566e992afa9517d,hierarchical,image,5,0,
dcb740fe58d93d77,hierarchical,image,5,0,
059bf0b262c52022,hierarchical,image,5,0,
43b6dba70187f179,hierarchical,image,5,0,
c2ffefeef2a9694f,hierarchical,image,5,0,
9833acd035e16ac0,hierarchical,image,5,0,
9a05e7b439a7ed4c,hierarchical,image,5,0,
c27fd1be1f63bdd2,hierarchical,image,5,0,
324c66da2134da0e,hierarchical,image,5,0,
1f37e501ed401f26,hierarchical,image,5,0,
7fb0123a1d2708e6,hierarchical,image,5,0,
97c6ee8e53d4c935,hierarchical,image,5,0,
a673f4a2e23d939c,hierarchical,image,5,0,
2f13bf9462163807,hierarchical,image,5,0,
9851b9107478ba03,hierarchical,image,5,0,
b3d2d456f5c5e85f,hierarchical,image,5,0,
1d2d10f6785f8c16,hierarchical,image,5,0,
7259932e97995938,hierarchical,image,5,0,
f3865a56dcf2e368,hierarchical,image,5,0,
ece390633444297a,hierarchical,image,5,0,
ee41a1309a43b3de,hierarchical,image,5,0,
65675a492a3ad2e4,hierarchical,image,5,0,
7849fdfc251947b4,hierarchical,image,5,0,
ca4e085ad90126ca,hierarchical,image,5,0,
0058ac437a9db12b,hierarchical,image,5,0,
2d4516e619b9bab9,hierarchical,image,5,0,
95a44f2ef3464f32,hierarchical,image,5,0,
214287892e6f3e79,hierarchical,image,5,0,
e862c4c05430d6af,hierarchical,image,5,0,
5b1679a32c6ee646,hierarchical,image,5,0,
5753bbb29a3cf6e4,hierarchical,image,5,0,
357a555da958a121,hierarchical,image,5,0,
d763c55e1eec506e,hierarchical,image,5,0,
4fd048c30fe0b090,hierarchical,image,5,0,
28cf8f007be2dc86,hierarchical,image,5,0,
780b88d5896419b9,hierarchical,image,5,0,
9ae7ea5bbc7903d9,hierarchical,image,5,0,
ba4d90484eb11be6,hierarchical,image,5,0,
6889dea6f94a41e1,hierarchical,image,5,0,
218efdb038dac885,hierarchical,image,5,0,
1ac4e987f177f66d,hierarchical,image,5,0,
782dc4fa727babcf,hierarchical,image,5,0,
f2d0aeb8201782a5,hierarchical,image,5,0,
89ed84c756e89dad,hierarchical,image,5,0,
c775760930f1a497,hierarchical,image,5,0,
025891c6ad0085b0,hierarchical,image,5,0,
323530f96131dd20,hierarchical,image,5,0,
9dab784f30e1f379,hierarchical,image,5,0,
48d008bbee732da8,hierarchical,image,5,0,
9259838b775a4f06,hierarchical,image,5,0,
09bef1532d174fbb,hierarchical,image,5,0,
496be26e57a71c65,hierarchical,image,5,0,
99bda7c697c0e9be,hierarchical,image,5,0,
c379e23ac1f927b1,hierarchical,image,5,0,
7cd0b113bfbef88c,hierarchical,image,5,0,
cbf1da703f258668,hierarchical,image,5,0,
2c8448f7ff75de27,hierarchical,image,5,0,
83ee3993223f49aa,hierarchical,image,5,0,
b2c52892d94d612b,hierarchical,image,5,0,
24f83d7d92f3cd58,hierarchical,image,5,0,
3377feb054597cdd,hierarchical,image,5,0,
f4b2db93819b99e5,hierarchical,image,5,0,
62a3a75b2a7b3ac7,hierarchical,image,5,0,
ca814b950d81443f,hierarchical,image,5,0,
fa2d441300cc16e4,hierarchical,image,5,0,
cac9afb08dc96b4c,hierarchical,image,5,0,
f63ece07c6bc36b8,hierarchical,image,5,0,
bda5f7eeaa6728f8,hierarchical,image,5,0,
dc37412fd4449826,hierarchical,image,5,0,
3f6ea388c0d2f0f4,hierarchical,image,5,0,
00bb34df75e5a3c5,hierarchical,image,5,0,
33d51fd6a121d29a,hierarchical,image,5,0,
c5290415bc5ab0aa,hierarchical,image,5,0,
edfba09a2c1e1d80,hierarchical,image,5,0,
277650c317563bce,hierarchical,image,5,0,
b88a89dfaf5f63ec,hierarchical,image,5,0,
bbf1fa74378d7d5e,hierarchical,image,5,0,
b190ae5652b5fec4,hierarchical,image,5,0,
45d1aab7129da22b,hierarchical,image,5,0,
590c689e34dd9a79,hierarchical,image,5,0,
9268be8c567b5673,hierarchical,image,5,0,
dc6c0656ce5c1453,hierarchical,image,5,0,
4fdb75ec8283d1a8,hierarchical,image,5,0,
1b869985a92d9c4e,hierarchical,image,5,0,
0124a331b801ac98,hierarchical,image,5,0,
51106bd6138d8891,hierarchical,image,5,0,
9190bb0abb1d97a7,hierarchical,image,5,0,
9fb85f49f582fad2,hierarchical,image,5,0,
bdaff5e5e0944ee9,hierarchical,image,5,0,
b60db3e624f42686,hierarchical,image,5,0,
267a1cfa1b945868,hierarchical,image,5,0,
bfae58f1fddea6ca,hierarchical,image,5,0,
51728b83850bdd59,hierarchical,image,5,0,
9b43091dda8ba6a2,hierarchical,image,5,0,
beb01358e580a3dd,hierarchical,image,5,0,
e46cb208a324b797,hierarchical,image,5,0,
349e6ba013b175a2,hierarchical,image,5,0,
c44fc9812fde67c2,hierarchical,image,5,0,
8ef0c8fc4d1c998c,hierarchical,image,5,0,
649b2d1bed862671,hierarchical,image,5,0,
f384a76ae3e95393,hierarchical,image,5,0,
88fcecdff7c41294,hierarchical,image,5,0,
7dc7ffd0cf2b2c5c,hierarchical,image,5,0,
fac38d9c03d76897,hierarchical,image,5,0,
153313f14c78c2d4,hierarchical,image,5,0,
6b9246c6c6ad36f1,hierarchical,image,5,0,
02ef8502ede43852,hierarchical,image,5,0,
bfa75bdcad51ef35,hierarchical,image,5,0,
271db35699824b95,hierarchical,image,5,0,
4bafe098194a831c,hierarchical,image,5,0,
488f787d0f8ad115,hierarchical,image,5,0,
58943740dde89fdc,hierarchical,image,5,0,
9a7d1745ebfc9ed1,hierarchical,image,5,0,
cc8a456f6b0ec3cf,hierarchical,image,5,0,
80fe1732327fae53,hierarchical,image,5,0,
e010a11652c12e7f,hierarchical,image,5,0,
3b22b1b4569fabf3,hierarchical,image,5,0,
